sno	Collected_Metabolite_name	KEGG_Identifier	Name	Synonyms	CAS	Pubchem_Identifier	CHEBI	Biomarker_Type	PMID	Organism_Tested	Organism_Strain	Gender	Age_In_Years	Tested_Cell_Type	Exposed_Area	Exposed_Area_Type	Radiation_Type	Dosage_Rate	Dose	Study_Type	Control	Sampling_Time_In_hrs	Type_Of_OMICS_Data	Testing_Method	Regulation	Tested_Cell_Or_Tissue_OLS	Identifier_OLS	Identifier_Type_OLS	Empty_col
1	cis-Urocanic acid		cis-Urocanic acid		7699-35-6	1549103	CHEBI:30818	Metabolite	28358172	Homo sapiens	Northern European		18 and above	Biopsy of exposed lower back region	Lower back	Tissue	UVB-radiation			In vivo	No irradiation	24	Metabolomics	HPLC	Up	skin of body	UBERON_0002097	Uberon Ontology	
2	cis-Urocanic acid		cis-Urocanic acid		7699-35-6	1549103	CHEBI:30818	Metabolite	28358172	Homo sapiens	Northern European		18 and above	Biopsy of exposed lower back region	Lower back	Tissue	UVB-radiation			In vivo	No irradiation	72	Metabolomics	HPLC	Up	skin of body	UBERON_0002097	Uberon Ontology	
3	trans-Urocanic acid	C00785	trans-Urocanic acid	Urocanic acid	104-98-3;3465-72-3	736715	CHEBI:30817	Metabolite	28358172	Homo sapiens	Northern European		18 and above	Biopsy of exposed lower back region	Lower back	Tissue	UVB-radiation			In vivo	No irradiation	24	Metabolomics	HPLC	Down	skin of body	UBERON_0002097	Uberon Ontology	
4	trans-Urocanic acid	C00785	trans-Urocanic acid	Urocanic acid	104-98-3;3465-72-3	736715	CHEBI:30817	Metabolite	28358172	Homo sapiens	Northern European		18 and above	Biopsy of exposed lower back region	Lower back	Tissue	UVB-radiation			In vivo	No irradiation	72	Metabolomics	HPLC	Down	skin of body	UBERON_0002097	Uberon Ontology	
5	Melanin	C05606	Melanin		8049-97-6	6325610	CHEBI:89634	Metabolite	15955111	Homo sapiens	Asian			Biopsy of exposed skin	Back skin	Tissue	UV radiation-General	1.6	300-600	In vivo	No irradiation	168	Metabolomics	Reflectance spectrometry	Up	skin of body	UBERON_0002097	Uberon Ontology	
6	Melanin	C05606	Melanin		8049-97-6	6325610	CHEBI:89634	Metabolite	15955111	Homo sapiens	Black			Biopsy of exposed skin	Back skin	Tissue	UV radiation-General	1.6	600-850	In vivo	No irradiation	168	Metabolomics	Reflectance spectrometry	Up	skin of body	UBERON_0002097	Uberon Ontology	
7	5SCD	C17935	Cysteinyldopa	5-S-Cysteinyl-DOPA	19641-92-0	14178745	CHEBI:81392	Metabolite	18627527	Homo sapiens	Fitzpatrick skin type II-III	Both	32-63	Biopsy of exposed skin	Skin	Tissue	UV radiation-General			In vivo	No irradiation	336	Metabolomics	HPLC	Up	skin of body	UBERON_0002097	Uberon Ontology	
8	5SCD	C17935	Cysteinyldopa	5-S-Cysteinyl-DOPA	19641-92-0	14178745	CHEBI:81392	Metabolite	18627527	Homo sapiens	Fitzpatrick skin type II-III	Both	32-63	Biopsy of exposed skin	Skin	Tissue	UVB-radiation			In vivo	No irradiation	336	Metabolomics	HPLC	Up	skin of body	UBERON_0002097	Uberon Ontology	
9	DOPA	C00355	Levodopa	3,4-Dihydroxy-L-phenylalanine;L-Dopa;3-Hydroxy-L-tyrosine;L-beta-(3,4-Dihydroxyphenyl)alanine;Dihydroxy-L-phenylalanine	59-92-7	6047	CHEBI:15765	Metabolite	18627527	Homo sapiens	Fitzpatrick skin type II-III	Both	32-63	Biopsy of exposed skin	Skin	Tissue	UV radiation-General			In vivo	No irradiation	336	Metabolomics	HPLC	Up	skin of body	UBERON_0002097	Uberon Ontology	
10	7-dehydrocholesterol	C01164	7-dehydrocholesterol	Provitamin D3;Cholesta-5,7-dien-3beta-ol	434-16-2	439423	CHEBI:17759	Metabolite	6834833	Rattus norvegicus	Wistar	Male	0.15	Exposed skin	Skin	Tissue	UV radiation-General		1150	In vivo	No irradiation	672	Metabolomics	HPLC	Up	skin of body	UBERON_0002097	Uberon Ontology	
11	6-keto-PGF1a	C05961	6-Keto-prostaglandin F1alpha		58962-34-8	5280888	CHEBI:28158	Metabolite	2116482	Homo sapiens				Human epidermal cell cultures (HEK)	Human epidermal cell cultures (HEK)	Cell	UVA-radiation	100	100000	In vitro	No irradiation	24	Metabolomics	HPLC	Up	epidermal cell	CL_0000362	Cell Ontology	
12	PGE2	C00584	Prostaglandin E2	(5Z,13E)-(15S)-11alpha,15-Dihydroxy-9-oxoprosta-5,13-dienoate;Dinoprostone;PGE2	363-24-6	5280360	CHEBI:15551	Metabolite	2116482	Homo sapiens				Human epidermal cell cultures (HEK)	Human epidermal cell cultures (HEK)	Cell	UVA-radiation	100	100000	In vitro	No irradiation	24	Metabolomics	HPLC	Up	epidermal cell	CL_0000362	Cell Ontology	
13	Ca2+	C00076	Calcium cation	Ca2+;Calcium(2+);Calcium ion	14127-61-8;7440-70-2	271	CHEBI:22984;CHEBI:29108	Metabolite	22055294	Homo sapiens				Human epidermal melanocytes	Human epidermal melanocytes	Cell	UV radiation-General		2000	In vitro	No irradiation	24	Metabolomics	Fluorometric Ca2+ imaging trace	Up	epidermal melanocyte	CL_2000000	Cell Ontology	
14	Ca2+	C00076	Calcium cation	Ca2+;Calcium(2+);Calcium ion	14127-61-8;7440-70-2	271	CHEBI:22984;CHEBI:29108	Metabolite	22055294	Homo sapiens				Human epidermal melanocytes	Human epidermal melanocytes	Cell	UVA-radiation		1800	In vitro	No irradiation	24	Metabolomics	Fluorometric Ca2+ imaging trace	Up	epidermal melanocyte	CL_2000000	Cell Ontology	
15	NO	C00533	Nitric oxide	NO;Nitrogen monoxide	10102-43-9	145068	CHEBI:16480	Metabolite	19734575	Homo sapiens				Human skin fibroblasts	Human skin fibroblasts	Cell	UVA-radiation		10000	In vitro	No irradiation	48	Metabolomics	Biochemical assay for testing NO content	Up	fibroblast of dermis	CL_0002551	Cell Ontology	
16	NO	C00533	Nitric oxide	NO;Nitrogen monoxide	10102-43-9	145068	CHEBI:16480	Metabolite	19734575	Homo sapiens				Human skin fibroblasts	Human skin fibroblasts	Cell	UVA-radiation		50000	In vitro	No irradiation	48	Metabolomics	Biochemical assay for testing NO content	Up	fibroblast of dermis	CL_0002551	Cell Ontology	
17	NO	C00533	Nitric oxide	NO;Nitrogen monoxide	10102-43-9	145068	CHEBI:16480	Metabolite	19734575	Homo sapiens				Human skin fibroblasts	Human skin fibroblasts	Cell	UVA-radiation		50000	In vitro	No irradiation	72	Metabolomics	Biochemical assay for testing NO content	Up	fibroblast of dermis	CL_0002551	Cell Ontology	
18	NO	C00533	Nitric oxide	NO;Nitrogen monoxide	10102-43-9	145068	CHEBI:16480	Metabolite	19734575	Homo sapiens				Human skin fibroblasts	Human skin fibroblasts	Cell	UVA-radiation		100000	In vitro	No irradiation	72	Metabolomics	Biochemical assay for testing NO content	Up	fibroblast of dermis	CL_0002551	Cell Ontology	
19	NO	C00533	Nitric oxide	NO;Nitrogen monoxide	10102-43-9	145068	CHEBI:16480	Metabolite	19734575	Homo sapiens				Human skin fibroblasts	Human skin fibroblasts	Cell	UVA-radiation		100000	In vitro	No irradiation	48	Metabolomics	Biochemical assay for testing NO content	Up	fibroblast of dermis	CL_0002551	Cell Ontology	
20	NO	C00533	Nitric oxide	NO;Nitrogen monoxide	10102-43-9	145068	CHEBI:16480	Metabolite	19734575	Homo sapiens				Human skin fibroblasts	Human skin fibroblasts	Cell	UVA-radiation		10000	In vitro	No irradiation	72	Metabolomics	Biochemical assay for testing NO content	Up	fibroblast of dermis	CL_0002551	Cell Ontology	
21	Betaine	C00719	Betaine	Trimethylaminoacetate;Glycine betaine;N,N,N-Trimethylglycine;Trimethylammonioacetate	107-43-7	247	CHEBI:17750	Metabolite	16185952	Rattus norvegicus	Norwegian Brown		0.12	Lens	Unilateral exposure to eyes	Tissue	UVB-radiation		15000	In vivo	No irradiation	125	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
22	Betaine	C00719	Betaine	Trimethylaminoacetate;Glycine betaine;N,N,N-Trimethylglycine;Trimethylammonioacetate	107-43-7	247	CHEBI:17750	Metabolite	16185952	Rattus norvegicus	Norwegian Brown		0.12	Lens	Unilateral exposure to eyes	Tissue	UVB-radiation		15000	In vivo	No irradiation	625	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
23	Lactate	C00186	Lactate	(S)-Lactate;L-Lactate;L-Lactic acid	79-33-4	107689	CHEBI:422	Metabolite	16185952	Rattus norvegicus	Norwegian Brown		0.12	Lens	Unilateral exposure to eyes	Tissue	UVB-radiation		15000	In vivo	No irradiation	125	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
24	Myo-inositol	C00137	Myo-inositol	D-myo-Inositol;1D-myo-Inositol;L-myo-Inositol;1L-myo-Inositol;meso-Inositol;Inositol;Dambose;Cyclohexitol;Meat sugar;Bios I	87-89-8	892	CHEBI:17268	Metabolite	16185952	Rattus norvegicus	Norwegian Brown		0.12	Lens	Unilateral exposure to eyes	Tissue	UVB-radiation		15000	In vivo	No irradiation	125	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
25	p-choline		p-choline		58887-04-0	124441		Metabolite	16185952	Rattus norvegicus	Norwegian Brown		0.12	Lens	Unilateral exposure to eyes	Tissue	UVB-radiation		15000	In vivo	No irradiation	125	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
26	p-choline		p-choline		58887-04-0	124441		Metabolite	16185952	Rattus norvegicus	Norwegian Brown		0.12	Lens	Unilateral exposure to eyes	Tissue	UVB-radiation		15000	In vivo	No irradiation	625	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
27	Phenylalanine	C00079	Phenylalanine	(S)-alpha-Amino-beta-phenylpropionic acid	63-91-2	6140	CHEBI:17295	Metabolite	16185952	Rattus norvegicus	Norwegian Brown		0.12	Lens	Unilateral exposure to eyes	Tissue	UVB-radiation		15000	In vivo	No irradiation	125	Metabolomics	1H NMR spectroscopy	Up	transparent eye structure	UBERON_0005389	Uberon Ontology	
28	Succinate	C00042	Succinate	Succinic acid;Butanedionic acid;Ethylenesuccinic acid	110-15-6	1110	CHEBI:15741	Metabolite	16185952	Rattus norvegicus	Norwegian Brown		0.12	Lens	Unilateral exposure to eyes	Tissue	UVB-radiation		15000	In vivo	No irradiation	125	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
29	Taurine	C00245	Taurine	2-Aminoethanesulfonic acid;Aminoethylsulfonic acid	107-35-7	1123	CHEBI:15891	Metabolite	16185952	Rattus norvegicus	Norwegian Brown		0.12	Lens	Unilateral exposure to eyes	Tissue	UVB-radiation		15000	In vivo	No irradiation	125	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
30	ADP	C00008	Adenosine 5'-diphosphate	ADP	58-64-0	6022	CHEBI:16761	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		2500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
31	ADP	C00008	Adenosine 5'-diphosphate	ADP	58-64-0	6022	CHEBI:16761	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		5000	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
32	ADP	C00008	Adenosine 5'-diphosphate	ADP	58-64-0	6022	CHEBI:16761	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		7500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
33	AMP	C00020	Adenosine 5'-monophosphate	AMP;Adenosine 5'-monophosphate;Adenylic acid;Adenylate;5'-AMP;5'-Adenylic acid;5'-Adenosine monophosphate;Adenosine 5'-phosphate	61-19-8	6083	CHEBI:16027	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		5000	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Up	transparent eye structure	UBERON_0005389	Uberon Ontology	
34	AMP	C00020	Adenosine 5'-monophosphate	AMP;Adenosine 5'-monophosphate;Adenylic acid;Adenylate;5'-AMP;5'-Adenylic acid;5'-Adenosine monophosphate;Adenosine 5'-phosphate	61-19-8	6083	CHEBI:16027	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		7500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Up	transparent eye structure	UBERON_0005389	Uberon Ontology	
35	AMP	C00020	Adenosine 5'-monophosphate	AMP;Adenosine 5'-monophosphate;Adenylic acid;Adenylate;5'-AMP;5'-Adenylic acid;5'-Adenosine monophosphate;Adenosine 5'-phosphate	61-19-8	6083	CHEBI:16027	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		2500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Up	transparent eye structure	UBERON_0005389	Uberon Ontology	
36	ATP	C00002	ATP	Adenosine 5'-triphosphate	56-65-5	5957	CHEBI:15422	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		2500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
37	ATP	C00002	ATP	Adenosine 5'-triphosphate	56-65-5	5957	CHEBI:15422	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		5000	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
38	ATP	C00002	ATP	Adenosine 5'-triphosphate	56-65-5	5957	CHEBI:15422	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		7500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
39	Betaine	C00719	Betaine	Trimethylaminoacetate;Glycine betaine;N,N,N-Trimethylglycine;Trimethylammonioacetate	107-43-7	247	CHEBI:17750	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		2500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
40	Betaine	C00719	Betaine	Trimethylaminoacetate;Glycine betaine;N,N,N-Trimethylglycine;Trimethylammonioacetate	107-43-7	247	CHEBI:17750	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		5000	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
41	Betaine	C00719	Betaine	Trimethylaminoacetate;Glycine betaine;N,N,N-Trimethylglycine;Trimethylammonioacetate	107-43-7	247	CHEBI:17750	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		7500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
42	Glutathione (GSH)	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		2500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
43	Glutathione (GSH)	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		7500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
44	Glutathione (GSH)	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		5000	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
45	Myo-inositol	C00137	Myo-inositol	D-myo-Inositol;1D-myo-Inositol;L-myo-Inositol;1L-myo-Inositol;meso-Inositol;Inositol;Dambose;Cyclohexitol;Meat sugar;Bios I	87-89-8	892	CHEBI:17268	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		5000	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
46	Myo-inositol	C00137	Myo-inositol	D-myo-Inositol;1D-myo-Inositol;L-myo-Inositol;1L-myo-Inositol;meso-Inositol;Inositol;Dambose;Cyclohexitol;Meat sugar;Bios I	87-89-8	892	CHEBI:17268	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		7500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
47	Myo-inositol	C00137	Myo-inositol	D-myo-Inositol;1D-myo-Inositol;L-myo-Inositol;1L-myo-Inositol;meso-Inositol;Inositol;Dambose;Cyclohexitol;Meat sugar;Bios I	87-89-8	892	CHEBI:17268	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		2500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
48	Phosphocholine	C00588	Phosphocholine	Choline phosphate;Phosphorylcholine;Phosphocholine;O-Phosphocholine	3616-04-4	1014	CHEBI:18132	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		7500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
49	Phosphocholine	C00588	Phosphocholine	Choline phosphate;Phosphorylcholine;Phosphocholine;O-Phosphocholine	3616-04-4	1014	CHEBI:18132	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		5000	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
50	Phosphocholine	C00588	Phosphocholine	Choline phosphate;Phosphorylcholine;Phosphocholine;O-Phosphocholine	3616-04-4	1014	CHEBI:18132	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		2500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
51	Succinate	C00042	Succinate	Succinic acid;Butanedionic acid;Ethylenesuccinic acid	110-15-6	1110	CHEBI:15741	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		2500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
52	Succinate	C00042	Succinate	Succinic acid;Butanedionic acid;Ethylenesuccinic acid	110-15-6	1110	CHEBI:15741	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		5000	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
53	Succinate	C00042	Succinate	Succinic acid;Butanedionic acid;Ethylenesuccinic acid	110-15-6	1110	CHEBI:15741	Metabolite	15161858	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens of an irradiated eye	Eye of intact animal	Tissue	UV radiation-General		7500	In vivo	No irradiation	168	Metabolomics	1H NMR spectroscopy	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
54	Phenylalanine	C00079	Phenylalanine	(S)-alpha-Amino-beta-phenylpropionic acid	63-91-2	6140	CHEBI:17295	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Anterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
55	Hypo-taurine	C00519	Hypo-taurine	Hypotaurine;2-Aminoethanesulfinic acid	300-84-5	107812	CHEBI:16668	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Anterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
56	Isoleucine	C00407	Isoleucine	L-Isoleucine;2-Amino-3-methylvaleric acid	73-32-5	6306	CHEBI:17191	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Anterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
57	Glutathione	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Anterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
58	Glutamate	C00025	Glutamate	L-Glutamate;L-Glutamic acid;L-Glutaminic acid	56-86-0	33032	CHEBI:16015	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Anterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
59	Taurine	C00245	Taurine	2-Aminoethanesulfonic acid;Aminoethylsulfonic acid	107-35-7	1123	CHEBI:15891	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Anterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
60	Phosphocholine	C00588	Phosphocholine	Choline phosphate;Phosphorylcholine;Phosphocholine;O-Phosphocholine	3616-04-4	1014	CHEBI:18132	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Anterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
61	Myo-inositol	C00137	Myo-inositol	D-myo-Inositol;1D-myo-Inositol;L-myo-Inositol;1L-myo-Inositol;meso-Inositol;Inositol;Dambose;Cyclohexitol;Meat sugar;Bios I	87-89-8	892	CHEBI:17268	Metabolite	17122130	Rattus norvegicus	Sprague Dawley-Albino	Female	0.12	Lens- Anterior	One eye	Tissue	UVB-radiation		7500	In vivo	No irradiation	168	Metabolomics	1D-NMR	Down	transparent eye structure	UBERON_0005389	Uberon Ontology	
