sno	Collected_Metabolite_name	KEGG_Identifier	Name	Synonyms	CAS	Pubchem_Identifier	CHEBI	Biomarker_Type	PMID	Organism_Tested	Organism_Strain	Gender	Age_In_Years	Tested_Cell_Type	Exposed_Area	Exposed_Area_Type	Radiation_Type	Dosage_Rate	Dose	Study_Type	Control	Sampling_Time_In_hrs	Type_Of_OMICS_Data	Testing_Method	Regulation	Tested_Cell_Or_Tissue_OLS	Identifier_OLS	Identifier_Type_OLS	Empty_col
135	8-Isoprostane	C13809	9,11,15-Trihydroxy-prosta-5,13-dien-1-oic acid	8-Isoprostaglandin F2alpha;8-Isoprostane;8-epi-Prostaglandin F2alpha	27415-26-5	5282263	CHEBI:34505	Metabolite	31705899	Homo sapiens				Reconstructed 3D human corneal epithelial (3D-HCE) tissue		Tissue	UVB-radiation		600	in vitro	No irradiation	2	Metabolomics	8-Isoprostane competitive EIA (enzyme immuno assay) assay kit	Up	corneal epithelium	UBERON_0001772	Uberon Ontology	
136	8-Isoprostane	C13809	9,11,15-Trihydroxy-prosta-5,13-dien-1-oic acid	8-Isoprostaglandin F2alpha;8-Isoprostane;8-epi-Prostaglandin F2alpha	27415-26-5	5282263	CHEBI:34505	Metabolite	31705899	Homo sapiens				Reconstructed 3D human corneal epithelial (3D-HCE) tissue		Tissue	UVB-radiation		600	in vitro	No irradiation	24	Metabolomics	8-Isoprostane competitive EIA (enzyme immuno assay) assay kit	Up	corneal epithelium	UBERON_0001772	Uberon Ontology	
137	8-Isoprostane	C13809	9,11,15-Trihydroxy-prosta-5,13-dien-1-oic acid	8-Isoprostaglandin F2alpha;8-Isoprostane;8-epi-Prostaglandin F2alpha	27415-26-5	5282263	CHEBI:34505	Metabolite	31705899	Homo sapiens				Reconstructed 3D human corneal epithelial (3D-HCE) tissue		Tissue	UVB-radiation		1200	in vitro	No irradiation	2	Metabolomics	8-Isoprostane competitive EIA (enzyme immuno assay) assay kit	Up	corneal epithelium	UBERON_0001772	Uberon Ontology	
138	8-Isoprostane	C13809	9,11,15-Trihydroxy-prosta-5,13-dien-1-oic acid	8-Isoprostaglandin F2alpha;8-Isoprostane;8-epi-Prostaglandin F2alpha	27415-26-5	5282263	CHEBI:34505	Metabolite	31705899	Homo sapiens				Reconstructed 3D human corneal epithelial (3D-HCE) tissue		Tissue	UVB-radiation		1200	in vitro	No irradiation	24	Metabolomics	8-Isoprostane competitive EIA (enzyme immuno assay) assay kit	Up	corneal epithelium	UBERON_0001772	Uberon Ontology	
139	Hydrogen peroxide	C00027	Hydrogen peroxide	H2O2;Oxydol	7722-84-1	784	CHEBI:16240	Metabolite	31707352	Homo sapiens				HaCaT		Cell	UVB-radiation		200	in vitro	No irradiation		Metabolomics	Colorimetry	Up	keratinocyte	CL_0000312	Cell Ontology	
140	glutathione (GSH)	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	31737172	Homo sapiens			3-5	Reconstructed 3D Skin Model		Tissue	(UVA+UVB)-radiation		30900	in vitro	No irradiation	24	Metabolomics	ELISA	Down	skin of body	UBERON_0002097	Uberon Ontology	
141	malondialdehyde (MDA)	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	31737172	Homo sapiens			3-5	Reconstructed 3D Skin Model		Tissue	(UVA+UVB)-radiation		30900	in vitro	No irradiation	24	Metabolomics	ELISA	Up	skin of body	UBERON_0002097	Uberon Ontology	
142	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	31875691	Homo sapiens				Human corneal cell line (HCEC)		Cell	UVB-radiation		1440	in vitro	No irradiation		Metabolomics	MDA detection kit	Up	corneal epithelial cell	CL_0000575	Cell Ontology	
143	Glutathione (GSH)	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	32121131	Homo sapiens	Healthy	Both		keratinocyte	Skin	Cell	UVA-radiation	42	300000	in vitro	No irradiation		Metabolomics	capillary electrophoresis (CE)	Down	keratinocyte	CL_0000312	Cell Ontology	
144	vitamin A	C00473	Retinol	all-trans-Retinol;Vitamin A;Vitamin A1	11103-57-4;68-26-8	445354	CHEBI:17336	Metabolite	32121131	Homo sapiens	Healthy	Both		keratinocyte	Skin	Cell	UVA-radiation	42	300000	in vitro	No irradiation		Metabolomics	high-performance liquid chromatography (HPLC)	Down	keratinocyte	CL_0000312	Cell Ontology	
145	vitamin E	C02477	alpha-Tocopherol	Vitamin E	59-02-9	14985	CHEBI:18145	Metabolite	32121131	Homo sapiens	Healthy	Both		keratinocyte	Skin	Cell	UVA-radiation	42	300000	in vitro	No irradiation		Metabolomics	high-performance liquid chromatography (HPLC)	Down	keratinocyte	CL_0000312	Cell Ontology	
146	8-isoprostanes	C13809	9,11,15-Trihydroxy-prosta-5,13-dien-1-oic acid	8-Isoprostaglandin F2alpha;8-Isoprostane;8-epi-Prostaglandin F2alpha	27415-26-5	5282263	CHEBI:34505	Metabolite	32121131	Homo sapiens	Healthy	Both		keratinocyte	Skin	Cell	UVA-radiation	42	300000	in vitro	No irradiation		Metabolomics	ultra-performing liquid chromatography tandem mass spectrometry	Up	keratinocyte	CL_0000312	Cell Ontology	
147	Glutathione (GSH)	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	32121131	Homo sapiens	Healthy	Both		keratinocyte	Skin	Cell	UVB-radiation	40.8	600	in vitro	No irradiation		Metabolomics	capillary electrophoresis (CE)	Down	keratinocyte	CL_0000312	Cell Ontology	
148	vitamin A	C00473	Retinol	all-trans-Retinol;Vitamin A;Vitamin A1	11103-57-4;68-26-8	445354	CHEBI:17336	Metabolite	32121131	Homo sapiens	Healthy	Both		keratinocyte	Skin	Cell	UVB-radiation	40.8	600	in vitro	No irradiation		Metabolomics	high-performance liquid chromatography (HPLC)	Down	keratinocyte	CL_0000312	Cell Ontology	
149	vitamin E	C02477	alpha-Tocopherol	Vitamin E	59-02-9	14985	CHEBI:18145	Metabolite	32121131	Homo sapiens	Healthy	Both		keratinocyte	Skin	Cell	UVB-radiation	40.8	600	in vitro	No irradiation		Metabolomics	high-performance liquid chromatography (HPLC)	Down	keratinocyte	CL_0000312	Cell Ontology	
150	8-isoprostanes	C13809	9,11,15-Trihydroxy-prosta-5,13-dien-1-oic acid	8-Isoprostaglandin F2alpha;8-Isoprostane;8-epi-Prostaglandin F2alpha	27415-26-5	5282263	CHEBI:34505	Metabolite	32121131	Homo sapiens	Healthy	Both		keratinocyte	Skin	Cell	UVB-radiation	40.8	600	in vitro	No irradiation		Metabolomics	ultra-performing liquid chromatography tandem mass spectrometry	Up	keratinocyte	CL_0000312	Cell Ontology	
151	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	32312940	Homo sapiens	Healthy			Primary fibroblasts		Cell	UVB-radiation		2400	in vitro	No irradiation		Metabolomics	ELISA	Up	fibroblast of dermis	CL_0002551	Cell Ontology	
152	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	32312940	Rattus norvegicus	Sprague-Dawley				Skin	Tissue	UVB-radiation			in vivo	No irradiation		Metabolomics	ELISA	Up	skin of body	UBERON_0002097	Uberon Ontology	
153	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	32377697	Mus musculus	SKH-1	Female	0.12- 0.15		Skin	Tissue	UVB-radiation		15000	in vivo	No irradiation	24	Metabolomics	MDA assay kit	Up	skin of body	UBERON_0002097	Uberon Ontology	
154	GSH	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	32377697	Mus musculus	SKH-1	Female	0.12- 0.15		Skin	Tissue	UVB-radiation		15000	in vivo	No irradiation	24	Metabolomics	GSH assay kit	Down	skin of body	UBERON_0002097	Uberon Ontology	
155	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	32486363	Mus musculus	Kunming	Female	0.13- 0.15			Tissue	UVB-radiation		25600	in vivo	No irradiation		Metabolomics		Up	skin of body	UBERON_0002097	Uberon Ontology	
156	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	32499710	Homo sapiens		Male	20-25	Human dermal fibroblasts (HDFs)		Cell	UVA-radiation		225000	in vitro	No irradiation		Metabolomics	Lipid Peroxidation MDA assay kit	Up	fibroblast of dermis	CL_0002551	Cell Ontology	
157	Nitric oxide	C00533	Nitric oxide	NO;Nitrogen monoxide	10102-43-9	145068	CHEBI:16480	Metabolite	32610570	Homo sapiens				Human dermal fibroblast (HDF)	Skin	Cell	UVA-radiation		200000	in vitro	No irradiation		Metabolomics	Griess reaction Assay	Up	fibroblast of dermis	CL_0002551	Cell Ontology	
158	GSH	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	32617130	Homo sapiens				Human dermal fibroblast (HDF)	Skin	Cell	UVB-radiation	22	400	in vitro	No irradiation		Metabolomics		Down	fibroblast of dermis	CL_0002551	Cell Ontology	
159	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	32633336	Homo sapiens				Human corneal epithelial cell line (HCE)		Cell	UVB-radiation	0.2		in vitro	No irradiation		Metabolomics		Up	corneal epithelial cell	CL_0000575	Cell Ontology	
160	Melanin	C05606	Melanin		8049-97-6	6325610	CHEBI:89634	Metabolite	32658369	Homo sapiens				Primary human epidermal melanocytes (HEM)		Cell	UVA-radiation	100	25000	in vitro	No irradiation	6	Metabolomics	BCA Assay	Up	epidermal melanocyte	CL_2000000	Cell Ontology	
161	GSH	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	32745772	Homo sapiens				HaCaT		Cell	UVB-radiation		300	in vitro	No irradiation		Metabolomics	Western blot	Up	keratinocyte	CL_0000312	Cell Ontology	
162	Melanin	C05606	Melanin		8049-97-6	6325610	CHEBI:89634	Metabolite	32932917	Homo sapiens				Human epidermal primary melanocytes (HEMns)	Skin	Cell	UVB-radiation		400	in vitro	No irradiation		Metabolomics	Spectrophotometry	Up	epidermal melanocyte	CL_2000000	Cell Ontology	
163	Ca2+	C00076	Calcium cation	Ca2+;Calcium(2+);Calcium ion	14127-61-8;7440-70-2	271	CHEBI:22984;CHEBI:29108	Metabolite	33045215	Homo sapiens				Human lens epithelial cells (HLECs)		Cell	UVB-radiation	2		in vitro	No irradiation		Metabolomics	Flow cytometry	Up	lens epithelial cell	CL_0002224	Cell Ontology	
164	GSH	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	33161251	Mus musculus	Kunming	Female	0.12	Dorsal skin	Dorsal skin	Tissue	UVB-radiation			in vivo	No irradiation		Metabolomics		Up	skin of back	UBERON_0001068	Uberon Ontology	
165	GSH	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	33161251	Mus musculus	Kunming	Female	0.12	Serum	Dorsal skin	Tissue	UVB-radiation			in vivo	No irradiation		Metabolomics		Down				
166	Melanin	C05606	Melanin		8049-97-6	6325610	CHEBI:89634	Metabolite	33218008	Mus musculus	C57BL/6	Male			Ear	Tissue	UVB-radiation		24000	in vivo	No irradiation		Metabolomics		Up	skin of external ear	UBERON_0001459	Uberon Ontology	
167	Melanin	C05606	Melanin		8049-97-6	6325610	CHEBI:89634	Metabolite	33400324	Homo sapiens				Human epidermal melanocytes (HEMs)	Skin	Cell	UV radiation-General	300000	15000	in vitro	No irradiation	48	Metabolomics	Fontana-Masson staining	Up	epidermal melanocyte	CL_2000000	Cell Ontology	
168	Triglyceride	C00422	Triacylglycerol	Triglyceride	32765-69-8	5460048	CHEBI:17855	Metabolite	33499275	Homo sapiens	Healthy			NHEK	Foreskin	Cell	(UVA+UVB)-radiation		750	in vitro	No irradiation	24	Metabolomics	fluorescent enzymatic method	Down	keratinocyte	CL_0000312	Cell Ontology	
169	Hyaluro (HA)	C00518	Hyaluronate	Hyaluronic acid;Hyaluro;[beta-N-Acetyl-D-glucosaminyl(1,4)beta-D-glucuronosyl(1,3)]n	9004-61-9	3084049	CHEBI:16336	Metabolite	33669634	Homo sapiens				Human dermal fibroblasts (HDF cells)		Cell	UVA-radiation		50000	in vitro	No irradiation	48	Metabolomics	HA assay kit	Down	fibroblast of dermis	CL_0002551	Cell Ontology	
170	Hyaluro (HA)	C00518	Hyaluronate	Hyaluronic acid;Hyaluro;[beta-N-Acetyl-D-glucosaminyl(1,4)beta-D-glucuronosyl(1,3)]n	9004-61-9	3084049	CHEBI:16336	Metabolite	33669634	Homo sapiens				Human dermal fibroblasts (HDF cells)		Cell	UVA-radiation		50000	in vitro	No irradiation	72	Metabolomics	HA assay kit	Down	fibroblast of dermis	CL_0002551	Cell Ontology	
171	Hyaluro (HA)	C00518	Hyaluronate	Hyaluronic acid;Hyaluro;[beta-N-Acetyl-D-glucosaminyl(1,4)beta-D-glucuronosyl(1,3)]n	9004-61-9	3084049	CHEBI:16336	Metabolite	33669634	Homo sapiens				Human dermal fibroblasts (HDF cells)		Cell	UVA-radiation		100000	in vitro	No irradiation	48	Metabolomics	HA assay kit	Down	fibroblast of dermis	CL_0002551	Cell Ontology	
172	Hyaluro (HA)	C00518	Hyaluronate	Hyaluronic acid;Hyaluro;[beta-N-Acetyl-D-glucosaminyl(1,4)beta-D-glucuronosyl(1,3)]n	9004-61-9	3084049	CHEBI:16336	Metabolite	33669634	Homo sapiens				Human dermal fibroblasts (HDF cells)		Cell	UVA-radiation		100000	in vitro	No irradiation	72	Metabolomics	HA assay kit	Down	fibroblast of dermis	CL_0002551	Cell Ontology	
173	Melanin	C05606	Melanin		8049-97-6	6325610	CHEBI:89634	Metabolite	33804685	Homo sapiens				Normal human epidermal keratinocyte (NHEK)	Foreskin	Cell	UVB-radiation		200	in vitro	No irradiation		Metabolomics	UV-vis spectrometer	Up	keratinocyte	CL_0000312	Cell Ontology	
174	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	33841160	Mus musculus	Kunming	Female	0.13	Serum	Skin	Tissue	UVB-radiation		33600	in vivo	No irradiation		Metabolomics		Up				
175	NAD+	C00003	NAD+	NAD;Nicotinamide adenine dinucleotide;DPN;Diphosphopyridine nucleotide;Nadide;beta-NAD+	53-84-9	5892	CHEBI:15846	Metabolite	33841160	Mus musculus	Kunming	Female	0.13	Skin	Skin	Tissue	UVB-radiation		33600	in vivo	No irradiation		Metabolomics		Down	skin of body	UBERON_0002097	Uberon Ontology	
176	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	33894036	Homo sapiens				HaCaT		Cell	UVB-radiation		500	in vitro	No irradiation	24	Metabolomics	Colorimetry	Up	keratinocyte	CL_0000312	Cell Ontology	
177	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	33992625	Rattus norvegicus	Wistar-albino	Male	0.08-0.1		Cornea	Tissue	UVB-radiation	5.6		in vivo	No irradiation		Metabolomics	QuantiChrome TBARS Assay Kit	Up	cornea	UBERON_0000964	Uberon Ontology	
178	GSH	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	33992625	Rattus norvegicus	Wistar-albino	Male	0.08-0.1		Cornea	Tissue	UVB-radiation	5.6		in vivo	No irradiation		Metabolomics	QuantiChrom GSH Assay kit	Down	cornea	UBERON_0000964	Uberon Ontology	
179	Melanin	C05606	Melanin		8049-97-6	6325610	CHEBI:89634	Metabolite	34093030	Homo sapiens		Male		Human 3D skin models		Tissue	(UVA+UVB)-radiation		121000	in vitro	No irradiation	24	Metabolomics	Whartin Starry silver-plating kit	Up	skin of body	UBERON_0002097	Uberon Ontology	
180	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	34093030	Homo sapiens		Male		Human 3D skin models		Tissue	(UVA+UVB)-radiation		121000	in vitro	No irradiation	24	Metabolomics	Immunofluorescence staining	Up	skin of body	UBERON_0002097	Uberon Ontology	
181	NAD+	C00003	NAD+	NAD;Nicotinamide adenine dinucleotide;DPN;Diphosphopyridine nucleotide;Nadide;beta-NAD+	53-84-9	5892	CHEBI:15846	Metabolite	34130091	Homo sapiens				Neonatal foreskin-derived NHEKs		Cell	(UVA+UVB)-radiation	167.2	20270	in vitro	No irradiation	1	Metabolomics	NAD+/NADH Assay Kit-WST	Down	keratinocyte	CL_0000312	Cell Ontology	
182	NAD+	C00003	NAD+	NAD;Nicotinamide adenine dinucleotide;DPN;Diphosphopyridine nucleotide;Nadide;beta-NAD+	53-84-9	5892	CHEBI:15846	Metabolite	34130091	Homo sapiens				Neonatal foreskin-derived NHEKs		Cell	(UVA+UVB)-radiation	167.2	40540	in vitro	No irradiation	1	Metabolomics	NAD+/NADH Assay Kit-WST	Down	keratinocyte	CL_0000312	Cell Ontology	
183	NAD+	C00003	NAD+	NAD;Nicotinamide adenine dinucleotide;DPN;Diphosphopyridine nucleotide;Nadide;beta-NAD+	53-84-9	5892	CHEBI:15846	Metabolite	34130091	Homo sapiens				Neonatal foreskin-derived NHEKs		Cell	(UVA+UVB)-radiation	167.2	40540	in vitro	No irradiation	2	Metabolomics	NAD+/NADH Assay Kit-WST	Down	keratinocyte	CL_0000312	Cell Ontology	
184	NAD+	C00003	NAD+	NAD;Nicotinamide adenine dinucleotide;DPN;Diphosphopyridine nucleotide;Nadide;beta-NAD+	53-84-9	5892	CHEBI:15846	Metabolite	34130091	Homo sapiens				Neonatal foreskin-derived NHEKs		Cell	(UVA+UVB)-radiation	167.2	40540	in vitro	No irradiation	4	Metabolomics	NAD+/NADH Assay Kit-WST	Down	keratinocyte	CL_0000312	Cell Ontology	
185	ATP	C00002	ATP	Adenosine 5'-triphosphate	56-65-5	5957	CHEBI:15422	Metabolite	34130091	Homo sapiens				Neonatal foreskin-derived NHEKs		Cell	(UVA+UVB)-radiation	167.2	40540	in vitro	No irradiation	24	Metabolomics	ATP detection kit	Down	keratinocyte	CL_0000312	Cell Ontology	
186	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	34220502	Rattus norvegicus	Sprague-Dawley	Male	0.15		Dorsal skin	Tissue	UVB-radiation			in vivo	No irradiation		Metabolomics	Nanodrop spectrophotometry	Up	skin of body	UBERON_0002097	Uberon Ontology	
187	Magnesium	C00305	Magnesium cation	Mg2+;Magnesium(2+);Magnesium ion	22537-22-0;7439-95-4	888;5462224	CHEBI:18420;CHEBI:25107	Metabolite	34220502	Rattus norvegicus	Sprague-Dawley	Male	0.15	Serum	Dorsal skin	Tissue	UVB-radiation			in vivo	No irradiation		Metabolomics	Flame AAS	Down				
188	Iron	C00023	Iron		7439-89-6	23925	CHEBI:18248	Metabolite	34220502	Rattus norvegicus	Sprague-Dawley	Male	0.15	Serum	Dorsal skin	Tissue	UVB-radiation			in vivo	No irradiation		Metabolomics	Flame AAS	Down				
189	Zinc	C00038	Zinc cation	Zn2+;Zn(II);Zinc ion	7440-66-6;23713-49-7	23994;32051	CHEBI:27363;CHEBI:29105	Metabolite	34220502	Rattus norvegicus	Sprague-Dawley	Male	0.15	Serum	Dorsal skin	Tissue	UVB-radiation			in vivo	No irradiation		Metabolomics	Flame AAS	Down				
190	Copper	C00070	Copper		7440-50-8	23978	CHEBI:28694	Metabolite	34220502	Rattus norvegicus	Sprague-Dawley	Male	0.15	Serum	Dorsal skin	Tissue	UVB-radiation			in vivo	No irradiation		Metabolomics	Flame AAS	Down				
191	Silicon	C06263	Silicon		7440-21-3	5461123	CHEBI:27573	Metabolite	34220502	Rattus norvegicus	Sprague-Dawley	Male	0.15	Serum	Dorsal skin	Tissue	UVB-radiation			in vivo	No irradiation		Metabolomics	Flame AAS	Down				
192	Biotin	C00120	Biotin	D-Biotin;Vitamin H;Coenzyme R	58-85-5	171548	CHEBI:15956	Metabolite	34220502	Rattus norvegicus	Sprague-Dawley	Male	0.15		Dorsal skin	Tissue	UVB-radiation			in vivo	No irradiation		Metabolomics		Down	skin of body	UBERON_0002097	Uberon Ontology	
193	Arginine	C02385	Amino acid(Arg-)	Arginine;2-Amino-5-guanidinovaleric acid	74-79-3	6322	CHEBI:29016	Metabolite	34220502	Rattus norvegicus	Sprague-Dawley	Male	0.15		Dorsal skin	Tissue	UVB-radiation			in vivo	No irradiation		Metabolomics		Down	skin of body	UBERON_0002097	Uberon Ontology	
194	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	34311535	Mus musculus	Swiss Albino	Female			Dorsal skin	Tissue	UV radiation-General		18000	in vivo	No irradiation		Metabolomics	Colorimetry	Up	skin of body	UBERON_0002097	Uberon Ontology	
195	GSH	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	34474393	Homo sapiens				Human lens epithelial cells (HLE-B3)		Cell	UVB-radiation		630	in vitro	No irradiation		Metabolomics		Down	lens epithelial cell	CL_0002224	Cell Ontology	
196	H2O2	C00027	Hydrogen peroxide	H2O2;Oxydol	7722-84-1	784	CHEBI:16240	Metabolite	34675595	Mus musculus	ICR	Female	0.13	Skin	Skin	Tissue	UVB-radiation	1200	3024000	in vivo	No irradiation		Metabolomics		Up	skin of body	UBERON_0002097	Uberon Ontology	
197	H2O2	C00027	Hydrogen peroxide	H2O2;Oxydol	7722-84-1	784	CHEBI:16240	Metabolite	34675595	Mus musculus	ICR	Female	0.13	Serum	Skin	Tissue	UVB-radiation	1200	3024000	in vivo	No irradiation		Metabolomics		Up				
198	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	34925534	Mus musculus	ICR	Female	0.12- 0.15		Skin	Tissue	(UVA+UVB)-radiation		135000	in vivo	No irradiation		Metabolomics		Up	skin of body	UBERON_0002097	Uberon Ontology	
199	Melanin	C05606	Melanin		8049-97-6	6325610	CHEBI:89634	Metabolite	34925534	Mus musculus	ICR	Female	0.12- 0.15		Skin	Tissue	(UVA+UVB)-radiation		135000	in vivo	No irradiation		Metabolomics	NaOH Dissolution Method	Up	skin of body	UBERON_0002097	Uberon Ontology	
200	Melanin	C05606	Melanin		8049-97-6	6325610	CHEBI:89634	Metabolite	34946730	Mus musculus	HRM-2	Male	0.12		Skin	Tissue	UVB-radiation		44000	in vivo	No irradiation		Metabolomics	Fontana-Masson staining	Up	skin of body	UBERON_0002097	Uberon Ontology	
201	Sphingosine-1-phosphate	C06124	Sphingosine 1-phosphate	Sphing-4-enine 1-phosphate;S1P	26993-30-6	5283560	CHEBI:37550	Metabolite	34998560	Mus musculus	Skh: HR-a	Male	0.15	Skin		Tissue	UVB-radiation		51750	in vivo	No irradiation		Metabolomics	HPLC	Up	skin of body	UBERON_0002097	Uberon Ontology	
202	GSSH	C00127	Glutathione disulfide	GSSG;Oxiglutatione;Oxidized glutathione	27025-41-8	65359	CHEBI:167606;CHEBI:17858	Metabolite	35028009	Homo sapiens				HaCaT		Cell	UVB-radiation		500	in vitro	No irradiation		Metabolomics		Down	keratinocyte	CL_0000312	Cell Ontology	
203	GSH	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	35039875	Homo sapiens				HLE B3 cells (human lens epithelial B3)		Cell	UVB-radiation	2.5	300	in vitro	No irradiation	24	Metabolomics		Down	lens epithelial cell	CL_0002224	Cell Ontology	
204	H2O2	C00027	Hydrogen peroxide	H2O2;Oxydol	7722-84-1	784	CHEBI:16240	Metabolite	35039875	Homo sapiens				HLE B3 cells (human lens epithelial B3)		Cell	UVB-radiation	2.5	300	in vitro	No irradiation	24	Metabolomics		Up	lens epithelial cell	CL_0002224	Cell Ontology	
205	GSH	C00051	Glutathione	5-L-Glutamyl-L-cysteinylglycine;N-(N-gamma-L-Glutamyl-L-cysteinyl)glycine;gamma-L-Glutamyl-L-cysteinyl-glycine;GSH;Reduced glutathione	70-18-8	124886	CHEBI:16856	Metabolite	31079190	Homo sapiens				Normal human dermal fbroblasts (NHDF)		Cell	UVA-radiation		100000	in vitro	No irradiation	4	Metabolomics	Spectrophotometry	Down	fibroblast of dermis	CL_0002551	Cell Ontology	
206	MDA	C19440	Malonaldehyde	Malondialdehyde	542-78-9	10964	CHEBI:566274	Metabolite	31735467	Mus musculus	Hos:HR-1	Female	0.12		Dorsal skin		UVB-radiation		46500	in vivo	No irradiation		Metabolomics	TBARS assay	Up	skin of back	UBERON_0001068	Uberon Ontology	
207	Hyaluronic acid	C00518	Hyaluronate	Hyaluronic acid;Hyaluro;[beta-N-Acetyl-D-glucosaminyl(1,4)beta-D-glucuronosyl(1,3)]n	9004-61-9	3084049	CHEBI:16336	Metabolite	32344925	Homo sapiens				Hs68 cells (Human foreskin fibroblast)		Cell	UVB-radiation		200	in vitro	No irradiation	24	Metabolomics	ELISA	Down	foreskin fibroblast	CL_1001608	Cell Ontology	
208	Hydroxyproline	C01157	Hydroxyproline	L-Hydroxyproline;trans-4-Hydroxy-L-proline	51-35-4	5810	CHEBI:18095	Metabolite	31009737	Mus musculus	BALB/c	Male			Skin	Tissue	(UVA+UVB)-radiation		38000	in vivo	No irradiation		Metabolomics	Hydroxyproline assay kit	Down	skin of body	UBERON_0002097	Uberon Ontology	
209	Hydroxyproline	C01157	Hydroxyproline	L-Hydroxyproline;trans-4-Hydroxy-L-proline	51-35-4	5810	CHEBI:18095	Metabolite	34220502	Rattus norvegicus	Sprague-Dawley	Male	0.15		Dorsal skin	Tissue	UVB-radiation			in vivo	No irradiation		Metabolomics		Down	skin of body	UBERON_0002097	Uberon Ontology	
